univCanon,univRaw,year,type,detail,dept,quota,comp,addPass,g50,g70
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,에너지자원공학과,6,5.78,2,3.61,3.62
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,역사교육과,4,4.25,4,2.90,3.60
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,영어교육과,3,3.18,2,2.87,
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,영어영문학과,6,6.70,0,3.49,3.65
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,원예생명공학과,5,6.29,2,3.97,4.39
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,유아교육과,3,9.98,1,3.44,
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,윤리교육과,4,4.33,2,2.38,2.55
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,융합바이오시스템기계공학과,6,6.86,1,3.72,3.80
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,응용생물학과,6,5.22,4,3.69,3.75
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,응용식물학과,8,4.74,6,3.23,3.44
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,의류학과,10,4.54,3,3.68,3.84
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,의예과,13,7.49,8,1.21,1.22
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,인공지능학부,36,3.33,18,3.54,3.77
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,일어일문학과,10,4.88,6,3.86,4.28
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,임산공학과,6,7.71,1,4.09,4.22
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,자율전공학부(4년),10,5.81,6,3.62,3.71
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,전기공학과,10,4.23,3,2.16,2.23
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,전자컴퓨터공학부,42,3.96,11,3.10,3.24
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,정치외교학과,8,5.87,1,3.46,3.87
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,조경학과,8,7.52,2,3.70,4.13
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,중어중문학과,8,3.93,4,4.21,4.33
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,지구과학교육과,5,5.50,3,3.50,3.57
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,지구환경과학부,10,5.84,9,3.81,3.86
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,지리교육과,4,2.15,9,3.11,3.18
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,지리학과,6,4.02,4,3.70,3.73
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,지역・바이오시스템공학과,4,9.80,0,4.11,4.21
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,철학과,7,4.26,5,3.95,4.04
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,치의학과,4,6.15,4,1.62,1.72
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,토목공학과,10,9.18,1,3.48,3.72
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,통계학과,5,4.00,1,4.59,5.06
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,특수교육학부,10,3.29,7,3.69,3.79
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,행정학과,6,6.69,1,3.21,3.64
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,화학공학부,20,3.61,11,2.76,2.85
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,화학과,10,3.94,7,3.81,3.86
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,화학교육과,5,5.40,0,3.69,3.80
전남대학교,전남대학교,2025,종합전형,고교생활Ⅰ전형,환경에너지공학과,10,3.47,9,3.10,3.43
전남대학교,전남대학교,2026,교과전형,일반전형,가정교육과,3,11.80,2,,
전남대학교,전남대학교,2026,교과전형,일반전형,간호학과,10,6.08,2,1.68,1.94
전남대학교,전남대학교,2026,교과전형,일반전형,건축・도시설계전공,10,3.29,7,3.23,3.28
전남대학교,전남대학교,2026,교과전형,일반전형,건축공학전공,10,4.13,6,3.41,3.48
전남대학교,전남대학교,2026,교과전형,일반전형,건축학부,4,4.00,2,,
전남대학교,전남대학교,2026,교과전형,일반전형,경영학부,60,5.90,26,3.22,3.30
전남대학교,전남대학교,2026,교과전형,일반전형,경제학부,24,8.59,10,3.60,3.73
전남대학교,전남대학교,2026,교과전형,일반전형,고분자융합소재공학부,8,2.78,15,3.17,3.21
전남대학교,전남대학교,2026,교과전형,일반전형,교육학과,3,2.78,6,,
전남대학교,전남대학교,2026,교과전형,일반전형,국어교육과,5,1.83,19,2.24,2.61
전남대학교,전남대학교,2026,교과전형,일반전형,국어국문학과,8,2.85,19,3.05,3.07
전남대학교,전남대학교,2026,교과전형,일반전형,기계공학부,30,2.73,26,2.97,3.07
전남대학교,전남대학교,2026,교과전형,일반전형,농생명화학과,4,5.29,3,3.23,3.23
전남대학교,전남대학교,2026,교과전형,일반전형,농업경제학과,3,4.71,4,,
전남대학교,전남대학교,2026,교과전형,일반전형,독일언어문학과,6,10.40,4,3.23,3.23
전남대학교,전남대학교,2026,교과전형,일반전형,동물자원학부,12,3.03,16,1.98,2.44
전남대학교,전남대학교,2026,교과전형,일반전형,문헌정보학과,5,8.00,2,2.73,2.73
전남대학교,전남대학교,2026,교과전형,일반전형,문화인류고고학과,4,3.36,7,2.79,3.45
전남대학교,전남대학교,2026,교과전형,일반전형,물리교육과,4,4.00,5,3.63,3.63
전남대학교,전남대학교,2026,교과전형,일반전형,물리학과,9,6.12,15,3.71,3.72
전남대학교,전남대학교,2026,교과전형,일반전형,미디어커뮤니케이션학과,4,2.46,9,2.83,2.91
전남대학교,전남대학교,2026,교과전형,일반전형,미래모빌리티학과,13,3.07,15,3.35,3.45
전남대학교,전남대학교,2026,교과전형,일반전형,미술학과(이론전공),11,1.83,18,3.06,3.37
전남대학교,전남대학교,2026,교과전형,일반전형,바이오에너지공학과,9,2.81,23,3.22,3.22
전남대학교,전남대학교,2026,교과전형,일반전형,분자생명공학과,8,2.13,16,2.94,3.04
전남대학교,전남대학교,2026,교과전형,일반전형,불어불문학과,6,3.83,12,3.61,3.67
전남대학교,전남대학교,2026,교과전형,일반전형,빅데이터융합학과,14,3.28,15,3.65,3.69
전남대학교,전남대학교,2026,교과전형,일반전형,사학과,4,8.63,4,2.91,2.91
전남대학교,전남대학교,2026,교과전형,일반전형,사회학과,5,2.92,8,2.43,2.43
전남대학교,전남대학교,2026,교과전형,일반전형,산림자원학과,7,4.39,11,3.31,3.40
전남대학교,전남대학교,2026,교과전형,일반전형,산업공학과,11,3.74,16,3.09,3.16
전남대학교,전남대학교,2026,교과전형,일반전형,생명과학기술학부,8,2.53,13,2.99,2.99
전남대학교,전남대학교,2026,교과전형,일반전형,생물공학과,6,1.78,12,2.42,2.48
전남대학교,전남대학교,2026,교과전형,일반전형,생물교육과,4,3.44,5,2.27,2.27
전남대학교,전남대학교,2026,교과전형,일반전형,생물학과,6,3.27,5,3.07,3.07
전남대학교,전남대학교,2026,교과전형,일반전형,생활복지학과,7,6.77,6,3.17,3.34
전남대학교,전남대학교,2026,교과전형,일반전형,수의예과,10,3.23,25,1.27,1.28
전남대학교,전남대학교,2026,교과전형,일반전형,수학과,6,2.26,13,3.30,3.41
전남대학교,전남대학교,2026,교과전형,일반전형,수학교육과,6,1.63,13,2.17,2.34
전남대학교,전남대학교,2026,교과전형,일반전형,식품공학과,8,2.30,12,2.60,2.64
전남대학교,전남대학교,2026,교과전형,일반전형,식품영양과학부,7,6.00,7,1.98,1.98
전남대학교,전남대학교,2026,교과전형,일반전형,신소재공학부,10,2.50,12,2.79,2.91
전남대학교,전남대학교,2026,교과전형,일반전형,심리학과,3,3.10,7,,
전남대학교,전남대학교,2026,교과전형,일반전형,약학부,9,3.59,13,1.20,1.55
전남대학교,전남대학교,2026,교과전형,일반전형,에너지자원공학과,6,8.10,4,2.90,3.11
전남대학교,전남대학교,2026,교과전형,일반전형,역사교육과,3,2.78,6,,
전남대학교,전남대학교,2026,교과전형,일반전형,영어교육과,6,4.38,7,,
전남대학교,전남대학교,2026,교과전형,일반전형,영어영문학과,10,2.27,20,3.02,3.20
전남대학교,전남대학교,2026,교과전형,일반전형,원예생명공학과,4,8.20,1,,
전남대학교,전남대학교,2026,교과전형,일반전형,유아교육과,3,6.80,2,,
전남대학교,전남대학교,2026,교과전형,일반전형,윤리교육과,3,3.75,5,,
전남대학교,전남대학교,2026,교과전형,일반전형,융합바이오시스템기계공학과,12,3.96,14,3.30,3.35
전남대학교,전남대학교,2026,교과전형,일반전형,응용생물학과,6,5.80,9,3.17,3.17
전남대학교,전남대학교,2026,교과전형,일반전형,응용식물학과,4,3.20,6,2.77,3.22
전남대학교,전남대학교,2026,교과전형,일반전형,의류학과,7,2.57,16,2.78,3.24
전남대학교,전남대학교,2026,교과전형,일반전형,인공지능학부,27,2.90,32,3.08,3.14
전남대학교,전남대학교,2026,교과전형,일반전형,일어일문학과,6,3.69,7,3.75,3.75
전남대학교,전남대학교,2026,교과전형,일반전형,임산공학과,6,6.38,7,3.56,3.56
전남대학교,전남대학교,2026,교과전형,일반전형,자율전공학부(1년),24,6.59,20,2.65,2.75
전남대학교,전남대학교,2026,교과전형,일반전형,자율전공학부(4년),6,4.13,10,3.40,3.41
전남대학교,전남대학교,2026,교과전형,일반전형,전기공학과,8,3.40,12,1.58,1.60
전남대학교,전남대학교,2026,교과전형,일반전형,전자컴퓨터공학부,51,3.13,45,2.72,2.84
전남대학교,전남대학교,2026,교과전형,일반전형,정치외교학과,5,2.81,11,2.87,2.87
전남대학교,전남대학교,2026,교과전형,일반전형,조경학과,4,3.82,7,2.59,2.59
전남대학교,전남대학교,2026,교과전형,일반전형,중어중문학과,8,6.67,4,3.34,3.36
전남대학교,전남대학교,2026,교과전형,일반전형,지구과학교육과,6,2.61,12,2.98,3.22
전남대학교,전남대학교,2026,교과전형,일반전형,지구환경과학부,12,3.17,17,3.56,3.59
전남대학교,전남대학교,2026,교과전형,일반전형,지리교육과,5,2.17,13,3.02,3.33
전남대학교,전남대학교,2026,교과전형,일반전형,지리학과,5,2.50,11,3.34,3.34
전남대학교,전남대학교,2026,교과전형,일반전형,지역・바이오시스템공학과,4,2.43,10,,
전남대학교,전남대학교,2026,교과전형,일반전형,철학과,7,4.71,7,3.22,3.28
전남대학교,전남대학교,2026,교과전형,일반전형,치의학과,5,3.93,10,1.15,1.20
전남대학교,전남대학교,2026,교과전형,일반전형,토목공학과,6,2.92,7,3.26,3.32
전남대학교,전남대학교,2026,교과전형,일반전형,통계학과,4,2.30,6,2.98,2.98
전남대학교,전남대학교,2026,교과전형,일반전형,특수교육학부,9,3.63,10,3.00,3.44
전남대학교,전남대학교,2026,교과전형,일반전형,행정학과,8,3.36,9,2.66,3.03
전남대학교,전남대학교,2026,교과전형,일반전형,화학공학부,28,1.67,44,2.65,2.74
전남대학교,전남대학교,2026,교과전형,일반전형,화학과,9,2.97,20,2.95,3.15
전남대학교,전남대학교,2026,교과전형,일반전형,화학교육과,4,2.18,13,2.92,3.33
전남대학교,전남대학교,2026,교과전형,일반전형,환경에너지공학과,8,3.09,15,3.11,3.17
전남대학교,전남대학교,2026,교과전형,지역균형전형,간호학과,2,3.67,1,,
전남대학교,전남대학교,2026,교과전형,지역균형전형,약학부,2,4.67,1,,
전남대학교,전남대학교,2026,교과전형,지역균형전형,의학과,3,4.50,3,,
전남대학교,전남대학교,2026,교과전형,지역균형전형,치의학과,1,5.50,1,,
전남대학교,전남대학교,2026,교과전형,지역인재전형,가정교육과,5,1.64,20,3.12,3.27
전남대학교,전남대학교,2026,교과전형,지역인재전형,간호학과,20,3.08,18,1.85,1.96
전남대학교,전남대학교,2026,교과전형,지역인재전형,건축학부,6,2.75,10,2.76,2.92
전남대학교,전남대학교,2026,교과전형,지역인재전형,경영학부,40,3.54,42,2.91,3.08
전남대학교,전남대학교,2026,교과전형,지역인재전형,경제학부,22,4.81,31,3.38,3.51
전남대학교,전남대학교,2026,교과전형,지역인재전형,고분자융합소재공학부,8,2.35,9,2.96,3.00
전남대학교,전남대학교,2026,교과전형,지역인재전형,교육학과,4,4.86,3,2.84,2.84
전남대학교,전남대학교,2026,교과전형,지역인재전형,국어교육과,6,1.81,20,2.61,2.77
전남대학교,전남대학교,2026,교과전형,지역인재전형,국어국문학과,7,6.63,12,3.15,3.18
전남대학교,전남대학교,2026,교과전형,지역인재전형,기계공학부,45,1.79,81,2.93,3.06
전남대학교,전남대학교,2026,교과전형,지역인재전형,농생명화학과,5,3.40,5,3.38,3.44
전남대학교,전남대학교,2026,교과전형,지역인재전형,농업경제학과,8,5.53,9,3.39,3.41
전남대학교,전남대학교,2026,교과전형,지역인재전형,독일언어문학과,5,6.60,5,3.44,3.50
전남대학교,전남대학교,2026,교과전형,지역인재전형,동물자원학부,13,3.62,11,3.32,3.38
전남대학교,전남대학교,2026,교과전형,지역인재전형,문헌정보학과,4,2.17,8,3.01,3.01
전남대학교,전남대학교,2026,교과전형,지역인재전형,문화인류고고학과,4,11.25,4,3.46,3.46
전남대학교,전남대학교,2026,교과전형,지역인재전형,물리교육과,5,2.00,8,3.31,3.63
전남대학교,전남대학교,2026,교과전형,지역인재전형,물리학과,9,2.85,18,3.53,3.69
전남대학교,전남대학교,2026,교과전형,지역인재전형,미디어커뮤니케이션학과,3,4.75,1,,
전남대학교,전남대학교,2026,교과전형,지역인재전형,미래모빌리티학과,15,2.95,23,3.37,3.45
전남대학교,전남대학교,2026,교과전형,지역인재전형,바이오에너지공학과,5,2.92,7,3.05,3.10
전남대학교,전남대학교,2026,교과전형,지역인재전형,분자생명공학과,6,2.50,8,2.80,3.02
전남대학교,전남대학교,2026,교과전형,지역인재전형,불어불문학과,5,4.43,9,3.55,3.63
전남대학교,전남대학교,2026,교과전형,지역인재전형,빅데이터융합학과,15,7.77,11,3.41,3.56
전남대학교,전남대학교,2026,교과전형,지역인재전형,사학과,7,2.63,12,3.38,3.49
전남대학교,전남대학교,2026,교과전형,지역인재전형,사회학과,5,2.00,14,2.76,2.80
전남대학교,전남대학교,2026,교과전형,지역인재전형,산림자원학과,7,5.00,5,3.03,3.17
전남대학교,전남대학교,2026,교과전형,지역인재전형,산업공학과,11,2.03,18,3.21,3.33
전남대학교,전남대학교,2026,교과전형,지역인재전형,생명과학기술학부,7,1.85,13,2.72,2.86
전남대학교,전남대학교,2026,교과전형,지역인재전형,생물공학과,4,3.00,2,2.13,2.13
전남대학교,전남대학교,2026,교과전형,지역인재전형,생물교육과,3,2.28,4,,
전남대학교,전남대학교,2026,교과전형,지역인재전형,생물학과,6,4.00,3,2.76,2.80
전남대학교,전남대학교,2026,교과전형,지역인재전형,생활복지학과,7,3.60,8,2.82,2.92
전남대학교,전남대학교,2026,교과전형,지역인재전형,수의예과,14,3.17,20,1.35,1.36
전남대학교,전남대학교,2026,교과전형,지역인재전형,수학과,6,2.46,7,3.46,3.58
전남대학교,전남대학교,2026,교과전형,지역인재전형,수학교육과,4,1.56,14,2.64,2.64
전남대학교,전남대학교,2026,교과전형,지역인재전형,식품공학과,8,3.75,4,2.72,3.29
전남대학교,전남대학교,2026,교과전형,지역인재전형,식품영양과학부,8,3.31,18,3.10,3.14
